"V1","V2","V3","V4"
3.45716479376574e-06,7.45477761947109e-06,2.62104055133971e-05,0
3.34408765156169e-06,7.43976013767292e-06,2.63164049968341e-05,0
3.2328906518646e-06,7.42499210879849e-06,2.64142377160896e-05,0
3.12357379467446e-06,7.41047353284781e-06,2.65039036711636e-05,0
3.01613707999128e-06,7.39620440982089e-06,2.65854028620562e-05,0
2.91058050781505e-06,7.38218473971771e-06,2.66587352887673e-05,0
2.80690407814578e-06,7.36841452253828e-06,2.67239009512969e-05,0
2.70510779098347e-06,7.3548937582826e-06,2.67808998496451e-05,0
2.60519164632811e-06,7.34162244695067e-06,2.68297319838118e-05,0
2.5071556441797e-06,7.32860058854249e-06,2.6870397353797e-05,0
2.41099978453825e-06,7.31582818305805e-06,2.69028959596008e-05,0
2.31672406740376e-06,7.30330523049737e-06,2.69272278012231e-05,0
2.22432849277623e-06,7.29103173086043e-06,2.69433928786639e-05,0
2.13381306065564e-06,7.27900768414725e-06,2.69513911919233e-05,0
2.04517777104202e-06,7.26723309035781e-06,2.69512227410012e-05,0
1.95842262393535e-06,7.25570794949212e-06,2.69428875258976e-05,0
1.87354761933564e-06,7.24443226155018e-06,2.69263855466126e-05,0
1.79055275724288e-06,7.23340602653199e-06,2.6901716803146e-05,0
1.70943803765707e-06,7.22262924443755e-06,2.68688812954981e-05,0
1.63020346057823e-06,7.21210191526686e-06,2.68278790236686e-05,0
1.55284902600634e-06,7.20182403901992e-06,2.67787099876577e-05,0
1.4773747339414e-06,7.19179561569672e-06,2.67213741874653e-05,0
1.40378058438342e-06,7.18201664529728e-06,2.66558716230914e-05,0
1.3320665773324e-06,7.17248712782159e-06,2.65822022945361e-05,0
1.26223271278833e-06,7.16320706326964e-06,2.65003662017993e-05,0
1.19427899075122e-06,7.15417645164144e-06,2.64103633448811e-05,0
1.12820541122106e-06,7.14539529293699e-06,2.63121937237813e-05,0
1.06401197419786e-06,7.13686358715629e-06,2.62058573385001e-05,0
1.00169867968161e-06,7.12858133429934e-06,2.60913541890375e-05,0
9.41265527672321e-07,7.12054853436614e-06,2.59686842753933e-05,0
8.82712518169987e-07,7.11276518735669e-06,2.58378475975677e-05,0
8.26039651174608e-07,7.10523129327099e-06,2.56988441555606e-05,0
7.71246926686185e-07,7.09794685210903e-06,2.55516739493721e-05,0
7.18334344704718e-07,7.09091186387083e-06,2.53963369790021e-05,0
6.67301905230206e-07,7.08412632855637e-06,2.52328332444506e-05,0
6.1814960826265e-07,7.07759024616566e-06,2.50611627457176e-05,0
5.7087745380205e-07,7.0713036166987e-06,2.48813254828032e-05,0
5.25485441848405e-07,7.0652664401555e-06,2.46933214557073e-05,0
4.81973572401716e-07,7.05947871653603e-06,2.449715066443e-05,0
4.40341845461983e-07,7.05394044584032e-06,2.42928131089712e-05,0
4.00590261029205e-07,7.04865162806836e-06,2.40803087893309e-05,0
3.62718819103383e-07,7.04361226322015e-06,2.38596377055091e-05,0
3.26727519684517e-07,7.03882235129569e-06,2.36307998575059e-05,0
2.92616362772606e-07,7.03428189229497e-06,2.33937952453212e-05,0
2.60385348367651e-07,7.029990886218e-06,2.3148623868955e-05,0
2.30034476469652e-07,7.02594933306479e-06,2.28952857284074e-05,0
2.01563747078609e-07,7.02215723283532e-06,2.26337808236783e-05,0
1.74973160194521e-07,7.0186145855296e-06,2.23641091547677e-05,0
1.50262715817389e-07,7.01532139114763e-06,2.20862707216757e-05,0
1.27432413947212e-07,7.01227764968941e-06,2.18002655244022e-05,0
1.06482254583991e-07,7.00948336115494e-06,2.15060935629472e-05,0
8.74122377277262e-08,7.00693852554422e-06,2.12037548373107e-05,0
7.02223633784167e-08,7.00464314285724e-06,2.08932493474928e-05,0
5.4912631536063e-08,7.00259721309402e-06,2.05745770934934e-05,0
4.14830422006649e-08,7.00080073625454e-06,2.02477380753126e-05,0
2.99335953722225e-08,6.99925371233882e-06,1.99127322929503e-05,0
2.02642910507358e-08,6.99795614134684e-06,1.95695597464065e-05,0
1.24751292362047e-08,6.99690802327861e-06,1.92182204356812e-05,0
6.56610992862935e-09,6.99610935813413e-06,1.88587143607745e-05,0
2.53723312800967e-09,6.9955601459134e-06,1.84910415216863e-05,0
3.8849883434567e-10,6.99526038661642e-06,1.81152019184166e-05,0
1.08178111954241e-10,6.99532295844053e-06,1.77321173252575e-05,0
1.56209193662049e-09,6.99703918796336e-06,1.73523328401094e-05,0
4.7122385567311e-09,7.0007748005443e-06,1.69788350116784e-05,0
9.55861797228605e-09,7.00652979618336e-06,1.66116238399646e-05,0
1.61012301832853e-08,7.01430417488052e-06,1.62506993249679e-05,0
2.4340075189729e-08,7.02409793663581e-06,1.58960614666883e-05,0
3.4275152991617e-08,7.0359110814492e-06,1.55477102651258e-05,0
4.59064635889493e-08,7.04974360932071e-06,1.52056457202805e-05,0
5.9234006981726e-08,7.06559552025033e-06,1.48698678321523e-05,0
7.42577831699471e-08,7.08346681423806e-06,1.45403766007412e-05,0
9.09777921536125e-08,7.10335749128391e-06,1.42171720260473e-05,0
1.09394033932722e-07,7.12526755138787e-06,1.39002541080705e-05,0
1.29506508507276e-07,7.14919699454994e-06,1.35896228468108e-05,0
1.51315215877275e-07,7.17514582077012e-06,1.32852782422682e-05,0
1.74820156042717e-07,7.20311403004842e-06,1.29872202944428e-05,0
2.00021329003605e-07,7.23310162238483e-06,1.26954490033344e-05,0
2.26918734759936e-07,7.26510859777936e-06,1.24099643689433e-05,0
2.55512373311712e-07,7.29913495623199e-06,1.21307663912692e-05,0
2.85802244658932e-07,7.33518069774275e-06,1.18578550703123e-05,0
3.17788348801597e-07,7.37324582231161e-06,1.15912304060725e-05,0
3.51470685739706e-07,7.41333032993859e-06,1.13308923985498e-05,0
3.86849255473259e-07,7.45543422062368e-06,1.10768410477442e-05,0
4.23924058002256e-07,7.49955749436688e-06,1.08290763536558e-05,0
4.62695093326698e-07,7.5457001511682e-06,1.05875983162845e-05,0
5.03162361446585e-07,7.59386219102763e-06,1.03524069356303e-05,0
5.45325862361915e-07,7.64404361394517e-06,1.01235022116933e-05,0
5.8918559607269e-07,7.69624441992082e-06,9.90088414447338e-06,0
6.34741562578909e-07,7.75046460895459e-06,9.6845527339706e-06,0
6.81993761880573e-07,7.80670418104647e-06,9.47450798018494e-06,0
7.30942193977681e-07,7.86496313619647e-06,9.2707498831164e-06,0
7.81586858870233e-07,7.92524147440458e-06,9.07327844276499e-06,0
8.3392775655823e-07,7.9875391956708e-06,8.88209365913071e-06,0
8.87964887041671e-07,8.05185629999513e-06,8.69719553221356e-06,0
9.43698250320557e-07,8.11819278737758e-06,8.51858406201353e-06,0
1.00112784639489e-06,8.18654865781814e-06,8.34625924853063e-06,0
1.06025367526466e-06,8.25692391131681e-06,8.18022109176486e-06,0
1.12107573692988e-06,8.32931854787359e-06,8.02046959171621e-06,0
1.18359403139054e-06,8.4037325674885e-06,7.8670047483847e-06,0
1.24780855864665e-06,8.48016597016151e-06,7.71982656177031e-06,0
1.3137193186982e-06,8.55861875589263e-06,7.57893503187304e-06,0
1.3813263115452e-06,8.63909092468187e-06,7.44433015869291e-06,0
1.45062953718764e-06,8.72158247652922e-06,7.3160119422299e-06,0
1.52162899562552e-06,8.80609341143469e-06,7.19398038248402e-06,0
1.59432468685885e-06,8.89262372939826e-06,7.07823547945526e-06,0
1.66871661088762e-06,8.98117343041996e-06,6.96877723314363e-06,0
1.74480476771184e-06,9.07174251449976e-06,6.86560564354913e-06,0
1.8225891573315e-06,9.16433098163768e-06,6.76872071067176e-06,0
1.90206977974661e-06,9.25893883183371e-06,6.67812243451151e-06,0
1.98324663495716e-06,9.35556606508785e-06,6.59381081506839e-06,0
2.06611972296315e-06,9.45421268140011e-06,6.5157858523424e-06,0
2.15068904376459e-06,9.55487868077048e-06,6.44404754633353e-06,0
2.23695459736148e-06,9.65756406319896e-06,6.3785958970418e-06,0
2.32491638375381e-06,9.76226882868556e-06,6.31943090446718e-06,0
2.41457440294158e-06,9.86899297723026e-06,6.2665525686097e-06,0
2.50592865492479e-06,9.97773650883308e-06,6.21996088946934e-06,0
2.59897913970346e-06,1.0088499423494e-05,6.17965586704611e-06,0
2.69372585727756e-06,1.02012817212131e-05,6.14563750134001e-06,0
2.79016880764711e-06,1.03160834019902e-05,6.11790579235103e-06,0
2.88830799081211e-06,1.04329044658255e-05,6.09646074007919e-06,0
2.98814340677254e-06,1.05517449127189e-05,6.08130234452446e-06,0
3.08967505552843e-06,1.06726047426704e-05,6.07243060568687e-06,0
3.19290293707975e-06,1.079548395568e-05,6.0698455235664e-06,0
3.29782705142652e-06,1.09203825517477e-05,6.07354709816306e-06,0
3.40444739856874e-06,1.10473005308736e-05,6.08353532947685e-06,0
3.5127639785064e-06,1.11762378930575e-05,6.09981021750776e-06,0
3.62277679123951e-06,1.13071946382996e-05,6.1223717622558e-06,0
3.73448583676805e-06,1.14401707665998e-05,6.15121996372097e-06,0
3.84789111509205e-06,1.15751662779581e-05,6.18635482190326e-06,0
3.96299262621149e-06,1.17121811723745e-05,6.22777633680269e-06,0
4.07979037012637e-06,1.1851215449849e-05,6.27548450841923e-06,0
4.19828434683669e-06,1.19922691103816e-05,6.32947933675291e-06,0
4.31847455634246e-06,1.21353421539724e-05,6.38976082180371e-06,0
4.44036099864368e-06,1.22804345806212e-05,6.45632896357165e-06,0
4.56394367374034e-06,1.24275463903282e-05,6.5291837620567e-06,0
4.68922258163244e-06,1.25766775830933e-05,6.60832521725889e-06,0
4.81619772231999e-06,1.27278281589165e-05,6.6937533291782e-06,0
4.94486909580298e-06,1.28809981177978e-05,6.78546809781464e-06,0
5.07523670208142e-06,1.30361874597372e-05,6.8834695231682e-06,0
5.2073005411553e-06,1.31933961847347e-05,6.9877576052389e-06,0
5.34106061302462e-06,1.33526242927904e-05,7.09833234402672e-06,0
5.47651691768939e-06,1.35138717839041e-05,7.21519373953166e-06,0
5.61366945514961e-06,1.3677138658076e-05,7.33834179175374e-06,0
5.75251822540527e-06,1.3842424915306e-05,7.46777650069294e-06,0
5.89306322845637e-06,1.40097305555941e-05,7.60349786634927e-06,0
6.03530446430292e-06,1.41790555789403e-05,7.74550588872272e-06,0
6.17924193294491e-06,1.43503999853446e-05,7.89380056781331e-06,0
6.32487563438235e-06,1.45237637748071e-05,8.04838190362102e-06,0
6.47220556861523e-06,1.46991469473276e-05,8.20924989614585e-06,0
6.62123173564355e-06,1.48765495029063e-05,8.37640454538782e-06,0
6.77195413546732e-06,1.50559714415431e-05,8.54984585134691e-06,0
6.92437276808653e-06,1.5237412763238e-05,8.72957381402312e-06,0
7.07848763350119e-06,1.5420873467991e-05,8.91558843341647e-06,0
7.23429873171129e-06,1.56063535558021e-05,9.10788970952694e-06,0
7.39119855494645e-06,1.57927313481361e-05,9.30509096464952e-06,2.35811469545485e-10
7.54641534900429e-06,1.59748891866764e-05,9.50086548175503e-06,1.78332423843825e-09
7.69960739076397e-06,1.61521961272467e-05,9.6944332546344e-06,4.77518225829776e-09
7.85077468022548e-06,1.63246521698472e-05,9.88579428328762e-06,9.21138552912402e-09
7.99991721738883e-06,1.64922573144779e-05,1.00749485677147e-05,1.5091934050917e-08
8.14703500225402e-06,1.66550115611386e-05,1.02618961079156e-05,2.24168278236768e-08
8.29212803482104e-06,1.68129149098295e-05,1.04466369038904e-05,3.11860668474033e-08
8.4351963150899e-06,1.69659673605505e-05,1.06291709556391e-05,4.13996511220966e-08
8.5762398430606e-06,1.71141689133017e-05,1.08094982631616e-05,5.30575806477566e-08
8.71525861873313e-06,1.7257519568083e-05,1.0987618826458e-05,6.61598554243834e-08
8.8522526421075e-06,1.73960193248944e-05,1.11635326455282e-05,8.07064754519769e-08
8.9872219131837e-06,1.7529668183736e-05,1.13372397203723e-05,9.66974407305372e-08
9.12016643196175e-06,1.76584661446077e-05,1.15087400509903e-05,1.14132751260064e-07
9.25108619844163e-06,1.77824132075095e-05,1.16780336373821e-05,1.33012407040558e-07
9.37998121262334e-06,1.79015093724415e-05,1.18451204795477e-05,1.53336408072019e-07
9.50685147450689e-06,1.80157546394036e-05,1.20100005774872e-05,1.75104754354446e-07
9.63169698409229e-06,1.81251490083958e-05,1.21726739312006e-05,1.9831744588784e-07
9.75451774137951e-06,1.82296924794182e-05,1.23331405406878e-05,2.22974482672201e-07
9.87531374636857e-06,1.83293850524707e-05,1.24914004059489e-05,2.49075864707528e-07
9.99408499905947e-06,1.84242267275533e-05,1.26474535269839e-05,2.76621591993823e-07
1.01108314994522e-05,1.85142175046661e-05,1.28012999037927e-05,3.05611664531084e-07
1.02255532475468e-05,1.8599357383809e-05,1.29529395363754e-05,3.36046082319311e-07
1.03382502433432e-05,1.86796463649821e-05,1.31023724247319e-05,3.67924845358506e-07
1.04489224868414e-05,1.87550844481852e-05,1.32495985688623e-05,4.01247953648667e-07
1.05575699780415e-05,1.88256716334185e-05,1.33946179687665e-05,4.36015407189795e-07
1.06641927169434e-05,1.8891407920682e-05,1.35374306244446e-05,4.7222720598189e-07
1.07687907035472e-05,1.89522933099755e-05,1.36780365358965e-05,5.09883350024952e-07
1.08713639378528e-05,1.90083278012993e-05,1.38164357031224e-05,5.4898383931898e-07
1.09719124198602e-05,1.90595113946531e-05,1.3952628126122e-05,5.89528673863975e-07
1.10704361495695e-05,1.91058440900371e-05,1.40866138048955e-05,6.31517853659937e-07
1.11669351269806e-05,1.91473258874512e-05,1.42183927394429e-05,6.74951378706865e-07
1.12614093520935e-05,1.91839567868954e-05,1.43479649297642e-05,7.19829249004761e-07
1.13538588249083e-05,1.92157367883698e-05,1.44753303758593e-05,7.66151464553623e-07
1.14442835454249e-05,1.92426658918743e-05,1.46004890777282e-05,8.13918025353452e-07
1.15326835136433e-05,1.9264744097409e-05,1.4723441035371e-05,8.63128931404247e-07
1.16190587295636e-05,1.92819714049738e-05,1.48441862487877e-05,9.13784182706009e-07
1.17034091931858e-05,1.92943478145687e-05,1.49627247179782e-05,9.65883779258739e-07
1.17857349045097e-05,1.93018733261937e-05,1.50790564429426e-05,1.01942772106243e-06
1.18660358635355e-05,1.93045479398489e-05,1.51931814236809e-05,1.0744160081171e-06
1.19443120702631e-05,1.93023716555342e-05,1.5305099660193e-05,1.13084864042273e-06
1.20205635246926e-05,1.92953444732497e-05,1.54148111524789e-05,1.18872561797932e-06
1.20947902268239e-05,1.92834663929952e-05,1.55223159005388e-05,1.24804694078689e-06
1.2166992176657e-05,1.9266737414771e-05,1.56276139043724e-05,1.30881260884541e-06
1.2237169374192e-05,1.92451575385768e-05,1.573070516398e-05,1.37102262215491e-06
1.23053218194288e-05,1.92187267644128e-05,1.58315896793614e-05,1.43467698071537e-06
1.23714495123675e-05,1.91874450922789e-05,1.59302674505166e-05,1.4997756845268e-06
1.2435552453008e-05,1.91513125221752e-05,1.60267384774457e-05,1.5663187335892e-06
1.24976306413503e-05,1.91103290541016e-05,1.61210027601487e-05,1.63430612790256e-06
1.25576840773945e-05,1.90644946880581e-05,1.62130602986255e-05,1.70373786746689e-06
1.26157127611405e-05,1.90138094240447e-05,1.63029110928762e-05,1.77461395228219e-06
1.26717166925883e-05,1.89582732620615e-05,1.63905551429007e-05,1.84693438234845e-06
1.2725695871738e-05,1.88978862021085e-05,1.64759924486991e-05,1.92069915766569e-06
1.27776502985895e-05,1.88326482441855e-05,1.65592230102714e-05,1.99590827823388e-06
1.28275799731428e-05,1.87625593882927e-05,1.66402468276175e-05,2.07256174405305e-06
1.2875484895398e-05,1.868761963443e-05,1.67190639007375e-05,2.15065955512318e-06
1.2921365065355e-05,1.86078289825975e-05,1.67956742296313e-05,2.23020171144427e-06
1.29652204830139e-05,1.85231874327951e-05,1.6870077814299e-05,2.31118821301634e-06
1.30070511483746e-05,1.84336949850228e-05,1.69422746547405e-05,2.39361905983937e-06
1.30468570614371e-05,1.83393516392807e-05,1.70122647509559e-05,2.47749425191337e-06
1.30846382222014e-05,1.82401573955687e-05,1.70800481029452e-05,2.56281378923833e-06
1.31203946306676e-05,1.81361122538868e-05,1.71456247107083e-05,2.64957767181426e-06
1.31541262868357e-05,1.80272162142351e-05,1.72089945742452e-05,2.73778589964116e-06
1.31858331907056e-05,1.79134692766135e-05,1.72701576935561e-05,2.82743847271903e-06
1.32155153422773e-05,1.7794871441022e-05,1.73291140686408e-05,2.91853539104786e-06
1.32431727415508e-05,1.76714227074607e-05,1.73858636994993e-05,3.01107665462765e-06
1.32688053885262e-05,1.75431230759295e-05,1.74404065861317e-05,3.10506226345842e-06
1.32924132832034e-05,1.74099725464284e-05,1.7492742728538e-05,3.20049221754015e-06
1.33139964255825e-05,1.72719711189575e-05,1.75428721267181e-05,3.29736651687285e-06
1.33335548156634e-05,1.71291187935167e-05,1.75907947806721e-05,3.39568516145651e-06
1.33510884534461e-05,1.6981415570106e-05,1.76365106903999e-05,3.49544815129115e-06
1.33665973389307e-05,1.68288614487255e-05,1.76800198559016e-05,3.59665548637674e-06
1.33800814721171e-05,1.66714564293751e-05,1.77213222771772e-05,3.69930716671331e-06
1.33915408530053e-05,1.65092005120548e-05,1.77604179542266e-05,3.80340319230084e-06
1.34009754815954e-05,1.63420936967647e-05,1.77973068870498e-05,3.90894356313934e-06
1.34083853578873e-05,1.61701359835047e-05,1.78319890756469e-05,4.01592827922881e-06
1.3413770481881e-05,1.59933273722748e-05,1.78644645200179e-05,4.12435734056924e-06
1.34171308535766e-05,1.58116678630751e-05,1.78947332201628e-05,4.23423074716064e-06
1.3418466472974e-05,1.56251574559055e-05,1.79227951760815e-05,4.345548499003e-06
1.34177773400733e-05,1.54337961507661e-05,1.7948650387774e-05,4.45831059609634e-06
1.34150634548744e-05,1.52375839476567e-05,1.79722988552404e-05,4.57251703844064e-06
1.34103248173773e-05,1.50365208465775e-05,1.79937405784807e-05,4.6881678260359e-06
1.34035614275821e-05,1.48306068475285e-05,1.80129755574948e-05,4.80526295888214e-06
1.33947732854887e-05,1.46198419505096e-05,1.80300037922828e-05,4.92380243697934e-06
1.33839603910971e-05,1.44042261555208e-05,1.80448252828446e-05,5.0437862603275e-06
1.33711227444074e-05,1.41837594625621e-05,1.80574400291803e-05,5.16521442892663e-06
1.33562603454195e-05,1.39584418716336e-05,1.80678480312899e-05,5.28808694277673e-06
1.33393731941335e-05,1.37282733827352e-05,1.80760492891733e-05,5.4124038018778e-06
1.33204612905493e-05,1.3493253995867e-05,1.80820438028306e-05,5.53816500622983e-06
1.32995246346669e-05,1.32533837110288e-05,1.80858315722617e-05,5.66537055583284e-06
1.32765632264864e-05,1.30086625282209e-05,1.80874125974667e-05,5.7940204506868e-06
1.32515770660077e-05,1.2759090447443e-05,1.80867868784456e-05,5.92411469079174e-06
1.32245661532308e-05,1.25046674686953e-05,1.80839544151983e-05,6.05565327614764e-06
1.31955304881558e-05,1.22453935919777e-05,1.80789152077248e-05,6.1886362067545e-06
1.31643521097394e-05,1.19836402231317e-05,1.8071098131925e-05,6.32265460744894e-06
1.31307755982021e-05,1.17245421417478e-05,1.80592665389204e-05,6.45682314523253e-06
1.30947921795822e-05,1.14682757333845e-05,1.80433779484062e-05,6.59111140790303e-06
1.30564018538795e-05,1.12148409980419e-05,1.80234323603823e-05,6.72551939546045e-06
1.30156046210941e-05,1.09642379357197e-05,1.79994297748487e-05,6.86004710790478e-06
1.29724004812259e-05,1.07164665464182e-05,1.79713701918054e-05,6.99469454523602e-06
1.2926789434275e-05,1.04715268301373e-05,1.79392536112525e-05,7.12946170745417e-06
1.28787714802414e-05,1.0229418786877e-05,1.79030800331899e-05,7.26434859455924e-06
1.28283466191251e-05,9.99014241663721e-06,1.78628494576176e-05,7.39935520655122e-06
1.2775514850926e-05,9.75369771941804e-06,1.78185618845356e-05,7.53448154343011e-06
1.27202761756442e-05,9.52008469521947e-06,1.7770217313944e-05,7.66972760519592e-06
1.26626305932796e-05,9.28930334404148e-06,1.77178157458427e-05,7.80509339184864e-06
1.26025781038323e-05,9.06135366588409e-06,1.76613571802317e-05,7.94057890338827e-06
1.25401187073023e-05,8.83623566074728e-06,1.7600841617111e-05,8.07618413981482e-06
1.24752524036896e-05,8.61394932863106e-06,1.75362690564807e-05,8.21190910112828e-06
1.24079791929941e-05,8.39449466953543e-06,1.74676394983406e-05,8.34775378732865e-06
1.23382990752159e-05,8.17787168346039e-06,1.73949529426909e-05,8.48371819841594e-06
1.2266212050355e-05,7.96408037040593e-06,1.73182093895316e-05,8.61980233439013e-06
